price,year,region,,,,,
1.03,2015,GrandRapids,,,,,
0.95,2015,GrandRapids,,,,,
1.01,2015,GreatLakes,,,,,
1.01,2015,GreatLakes,,,,,
1.03,2015,GreatLakes,,,,,
1,2015,GreatLakes,,,,,
1.07,2015,GreatLakes,,,,,
1.03,2015,GreatLakes,,,,,
1.09,2015,GreatLakes,,,,,
0.98,2015,GreatLakes,,,,,
1,2015,GreatLakes,,,,,
1.1,2015,GreatLakes,,,,,
1.03,2015,GreatLakes,,,,,
1.02,2015,GreatLakes,,,,,
1.05,2015,GreatLakes,,,,,
1.1,2015,GreatLakes,,,,,
1.02,2015,GreatLakes,,,,,
1.03,2015,GreatLakes,,,,,
1.07,2015,GreatLakes,,,,,
1.04,2015,GreatLakes,,,,,
1.14,2015,GreatLakes,,,,,
1.03,2015,GreatLakes,,,,,
1.12,2015,GreatLakes,,,,,
1.14,2015,GreatLakes,,,,,
1.1,2015,GreatLakes,,,,,
1.12,2015,GreatLakes,,,,,
1.14,2015,GreatLakes,,,,,
1.13,2015,GreatLakes,,,,,
1.07,2015,GreatLakes,,,,,
1.08,2015,GreatLakes,,,,,
1.12,2015,GreatLakes,,,,,
1.13,2015,GreatLakes,,,,,
1.2,2015,GreatLakes,,,,,
1.15,2015,GreatLakes,,,,,
1.09,2015,GreatLakes,,,,,
1.15,2015,GreatLakes,,,,,
1.05,2015,GreatLakes,,,,,
1.14,2015,GreatLakes,,,,,
1.06,2015,GreatLakes,,,,,
1.11,2015,GreatLakes,,,,,
1.18,2015,GreatLakes,,,,,
1.09,2015,GreatLakes,,,,,
1.04,2015,GreatLakes,,,,,
1.1,2015,GreatLakes,,,,,
1.04,2015,GreatLakes,,,,,
1.02,2015,GreatLakes,,,,,
1.16,2015,GreatLakes,,,,,
1.15,2015,GreatLakes,,,,,
1.07,2015,GreatLakes,,,,,
0.91,2015,GreatLakes,,,,,
1.13,2015,GreatLakes,,,,,
1.08,2015,GreatLakes,,,,,
1.1,2015,GreatLakes,,,,,
1.02,2015,GreatLakes,,,,,
1.16,2015,HarrisburgScranton,,,,,
1.11,2015,HarrisburgScranton,,,,,
1.14,2015,HarrisburgScranton,,,,,
1.1,2015,HarrisburgScranton,,,,,
1.17,2015,HarrisburgScranton,,,,,
1.16,2015,HarrisburgScranton,,,,,
1.09,2015,HarrisburgScranton,,,,,
1.09,2015,HarrisburgScranton,,,,,
1.13,2015,HarrisburgScranton,,,,,
1.11,2015,HarrisburgScranton,,,,,
0.93,2015,HarrisburgScranton,,,,,
1.05,2015,HarrisburgScranton,,,,,
1.16,2015,HarrisburgScranton,,,,,
1.15,2015,HarrisburgScranton,,,,,
1.17,2015,HarrisburgScranton,,,,,
1.07,2015,HarrisburgScranton,,,,,
1.19,2015,HarrisburgScranton,,,,,
1.18,2015,HarrisburgScranton,,,,,
1.1,2015,HarrisburgScranton,,,,,
1.09,2015,HarrisburgScranton,,,,,
1.07,2015,HarrisburgScranton,,,,,
1.1,2015,HarrisburgScranton,,,,,
1.17,2015,HarrisburgScranton,,,,,
1.19,2015,HarrisburgScranton,,,,,
1.17,2015,HarrisburgScranton,,,,,
1.19,2015,HarrisburgScranton,,,,,
1.2,2015,HarrisburgScranton,,,,,
1.19,2015,HarrisburgScranton,,,,,
1.13,2015,HarrisburgScranton,,,,,
1.21,2015,HarrisburgScranton,,,,,
1.22,2015,HarrisburgScranton,,,,,
1.21,2015,HarrisburgScranton,,,,,
1.19,2015,HarrisburgScranton,,,,,
1.19,2015,HarrisburgScranton,,,,,
1.17,2015,HarrisburgScranton,,,,,
1.21,2015,HarrisburgScranton,,,,,
1.17,2015,HarrisburgScranton,,,,,
1.18,2015,HarrisburgScranton,,,,,
1.21,2015,HarrisburgScranton,,,,,
1.14,2015,HarrisburgScranton,,,,,
1.08,2015,HarrisburgScranton,,,,,
1.2,2015,HarrisburgScranton,,,,,
1.15,2015,HarrisburgScranton,,,,,
1.07,2015,HarrisburgScranton,,,,,
1.2,2015,HarrisburgScranton,,,,,
1.22,2015,HarrisburgScranton,,,,,
1.02,2015,HarrisburgScranton,,,,,
1.06,2015,HarrisburgScranton,,,,,
1.17,2015,HarrisburgScranton,,,,,
1.24,2015,HarrisburgScranton,,,,,
1.26,2015,HarrisburgScranton,,,,,
1.05,2015,HarrisburgScranton,,,,,
1.27,2015,HartfordSpringfield,,,,,
1.18,2015,HartfordSpringfield,,,,,
1.24,2015,HartfordSpringfield,,,,,
1.19,2015,HartfordSpringfield,,,,,
1.32,2015,HartfordSpringfield,,,,,
1.27,2015,HartfordSpringfield,,,,,
1.12,2015,HartfordSpringfield,,,,,
1.16,2015,HartfordSpringfield,,,,,
1.16,2015,HartfordSpringfield,,,,,
1.2,2015,HartfordSpringfield,,,,,
0.93,2015,HartfordSpringfield,,,,,
1.38,2015,HartfordSpringfield,,,,,
1.3,2015,HartfordSpringfield,,,,,
1.29,2015,HartfordSpringfield,,,,,
1.25,2015,HartfordSpringfield,,,,,
1.11,2015,HartfordSpringfield,,,,,
1.27,2015,HartfordSpringfield,,,,,
1.26,2015,HartfordSpringfield,,,,,
1.14,2015,HartfordSpringfield,,,,,
1.12,2015,HartfordSpringfield,,,,,
1.12,2015,HartfordSpringfield,,,,,
1.16,2015,HartfordSpringfield,,,,,
1.3,2015,HartfordSpringfield,,,,,
1.32,2015,HartfordSpringfield,,,,,
1.06,2015,HartfordSpringfield,,,,,
1.25,2015,HartfordSpringfield,,,,,
1.27,2015,HartfordSpringfield,,,,,
1.25,2015,HartfordSpringfield,,,,,
1.15,2015,HartfordSpringfield,,,,,
1.29,2015,HartfordSpringfield,,,,,
1.33,2015,HartfordSpringfield,,,,,
1.34,2015,HartfordSpringfield,,,,,
1.2,2015,HartfordSpringfield,,,,,
1.25,2015,HartfordSpringfield,,,,,
1.25,2015,HartfordSpringfield,,,,,
1.36,2015,HartfordSpringfield,,,,,
1.35,2015,HartfordSpringfield,,,,,
1.25,2015,HartfordSpringfield,,,,,
1.33,2015,HartfordSpringfield,,,,,
1.22,2015,HartfordSpringfield,,,,,
1.11,2015,HartfordSpringfield,,,,,
1.4,2015,HartfordSpringfield,,,,,
1.43,2015,HartfordSpringfield,,,,,
1.12,2015,HartfordSpringfield,,,,,
1.38,2015,HartfordSpringfield,,,,,
1.39,2015,HartfordSpringfield,,,,,
1.09,2015,HartfordSpringfield,,,,,
1.32,2015,HartfordSpringfield,,,,,
1.35,2015,HartfordSpringfield,,,,,
1.39,2015,HartfordSpringfield,,,,,
1.38,2015,HartfordSpringfield,,,,,
1.06,2015,HartfordSpringfield,,,,,
0.78,2015,Houston,,,,,
0.75,2015,Houston,,,,,
0.73,2015,Houston,,,,,
0.74,2015,Houston,,,,,
0.79,2015,Houston,,,,,
0.73,2015,Houston,,,,,
0.72,2015,Houston,,,,,
0.75,2015,Houston,,,,,
0.77,2015,Houston,,,,,
0.88,2015,Houston,,,,,
0.9,2015,Houston,,,,,
0.79,2015,Houston,,,,,
0.82,2015,Houston,,,,,
0.86,2015,Houston,,,,,
0.83,2015,Houston,,,,,
0.89,2015,Houston,,,,,
0.89,2015,Houston,,,,,
0.88,2015,Houston,,,,,
0.89,2015,Houston,,,,,
0.92,2015,Houston,,,,,
0.92,2015,Houston,,,,,
0.9,2015,Houston,,,,,
0.79,2015,Houston,,,,,
0.78,2015,Houston,,,,,
0.79,2015,Houston,,,,,
0.79,2015,Houston,,,,,
0.74,2015,Houston,,,,,
0.74,2015,Houston,,,,,
0.62,2015,Houston,,,,,
0.72,2015,Houston,,,,,
0.72,2015,Houston,,,,,
0.83,2015,Houston,,,,,
0.82,2015,Houston,,,,,
0.76,2015,Houston,,,,,
0.74,2015,Houston,,,,,
0.79,2015,Houston,,,,,
0.82,2015,Houston,,,,,
0.79,2015,Houston,,,,,
0.83,2015,Houston,,,,,
0.79,2015,Houston,,,,,
0.8,2015,Houston,,,,,
0.77,2015,Houston,,,,,
0.78,2015,Houston,,,,,
0.87,2015,Houston,,,,,
0.82,2015,Houston,,,,,
0.73,2015,Houston,,,,,
0.7,2015,Houston,,,,,
0.72,2015,Houston,,,,,
0.77,2015,Houston,,,,,
0.77,2015,Houston,,,,,
0.78,2015,Houston,,,,,
0.71,2015,Houston,,,,,
1.04,2015,Indianapolis,,,,,
1.1,2015,Indianapolis,,,,,
1.03,2015,Indianapolis,,,,,
0.92,2015,Indianapolis,,,,,
1.08,2015,Indianapolis,,,,,
1.11,2015,Indianapolis,,,,,
1.08,2015,Indianapolis,,,,,
0.96,2015,Indianapolis,,,,,
1.01,2015,Indianapolis,,,,,
1.02,2015,Indianapolis,,,,,
0.97,2015,Indianapolis,,,,,
1.1,2015,Indianapolis,,,,,
0.98,2015,Indianapolis,,,,,
1.04,2015,Indianapolis,,,,,
0.91,2015,Indianapolis,,,,,
0.87,2015,Indianapolis,,,,,
1.11,2015,Indianapolis,,,,,
1.17,2015,Indianapolis,,,,,
1.22,2015,Indianapolis,,,,,
1.14,2015,Indianapolis,,,,,
1.2,2015,Indianapolis,,,,,
1.21,2015,Indianapolis,,,,,
1.22,2015,Indianapolis,,,,,
1.07,2015,Indianapolis,,,,,
1.05,2015,Indianapolis,,,,,
1.05,2015,Indianapolis,,,,,
0.95,2015,Indianapolis,,,,,
1.03,2015,Indianapolis,,,,,
1.15,2015,Indianapolis,,,,,
1.28,2015,Indianapolis,,,,,
1.37,2015,Indianapolis,,,,,
1.29,2015,Indianapolis,,,,,
1.26,2015,Indianapolis,,,,,
1.06,2015,Indianapolis,,,,,
1.13,2015,Indianapolis,,,,,
1.24,2015,Indianapolis,,,,,
1.08,2015,Indianapolis,,,,,
1.15,2015,Indianapolis,,,,,
1.17,2015,Indianapolis,,,,,
1.09,2015,Indianapolis,,,,,
1.11,2015,Indianapolis,,,,,
1.21,2015,Indianapolis,,,,,
1.07,2015,Indianapolis,,,,,
1.13,2015,Indianapolis,,,,,
1.34,2015,Indianapolis,,,,,
1.3,2015,Indianapolis,,,,,
0.98,2015,Indianapolis,,,,,
0.92,2015,Indianapolis,,,,,
1.06,2015,Indianapolis,,,,,
1.14,2015,Indianapolis,,,,,
1.25,2015,Indianapolis,,,,,
1.02,2015,Indianapolis,,,,,
0.99,2015,Jacksonville,,,,,
1.19,2015,Jacksonville,,,,,
0.96,2015,Jacksonville,,,,,
1.19,2015,Jacksonville,,,,,
0.96,2015,Jacksonville,,,,,
0.98,2015,Jacksonville,,,,,
1.25,2015,Jacksonville,,,,,
1.25,2015,Jacksonville,,,,,
0.97,2015,Jacksonville,,,,,
1.22,2015,Jacksonville,,,,,
1.25,2015,Jacksonville,,,,,
0.99,2015,Jacksonville,,,,,
0.99,2015,Jacksonville,,,,,
1.27,2015,Jacksonville,,,,,
0.99,2015,Jacksonville,,,,,
1.24,2015,Jacksonville,,,,,
0.98,2015,Jacksonville,,,,,
1.26,2015,Jacksonville,,,,,
1.25,2015,Jacksonville,,,,,
1.25,2015,Jacksonville,,,,,
0.99,2015,Jacksonville,,,,,
1.24,2015,Jacksonville,,,,,
1.25,2015,Jacksonville,,,,,
1,2015,Jacksonville,,,,,
1.22,2015,Jacksonville,,,,,
0.95,2015,Jacksonville,,,,,
1.16,2015,Jacksonville,,,,,
0.95,2015,Jacksonville,,,,,
1.2,2015,Jacksonville,,,,,
0.98,2015,Jacksonville,,,,,
1.24,2015,Jacksonville,,,,,
1,2015,Jacksonville,,,,,
1.22,2015,Jacksonville,,,,,
1.24,2015,Jacksonville,,,,,
0.96,2015,Jacksonville,,,,,
1.21,2015,Jacksonville,,,,,
1.17,2015,Jacksonville,,,,,
0.99,2015,Jacksonville,,,,,
1.1,2015,Jacksonville,,,,,
1.2,2015,Jacksonville,,,,,
0.96,2015,Jacksonville,,,,,
1.27,2015,Jacksonville,,,,,
1.24,2015,Jacksonville,,,,,
1.01,2015,Jacksonville,,,,,
1.1,2015,Jacksonville,,,,,
1.24,2015,Jacksonville,,,,,
1.21,2015,Jacksonville,,,,,
0.92,2015,Jacksonville,,,,,
1.2,2015,Jacksonville,,,,,
1.27,2015,Jacksonville,,,,,
1.2,2015,Jacksonville,,,,,
0.97,2015,Jacksonville,,,,,
0.83,2015,LasVegas,,,,,
0.96,2015,LasVegas,,,,,
0.95,2015,LasVegas,,,,,
0.89,2015,LasVegas,,,,,
0.95,2015,LasVegas,,,,,
0.98,2015,LasVegas,,,,,
0.95,2015,LasVegas,,,,,
0.92,2015,LasVegas,,,,,
0.99,2015,LasVegas,,,,,
0.98,2015,LasVegas,,,,,
0.91,2015,LasVegas,,,,,
0.94,2015,LasVegas,,,,,
0.97,2015,LasVegas,,,,,
0.97,2015,LasVegas,,,,,
0.97,2015,LasVegas,,,,,
0.88,2015,LasVegas,,,,,
1.02,2015,LasVegas,,,,,
1.09,2015,LasVegas,,,,,
1.06,2015,LasVegas,,,,,
0.96,2015,LasVegas,,,,,
0.96,2015,LasVegas,,,,,
1.09,2015,LasVegas,,,,,
1.06,2015,LasVegas,,,,,
1.03,2015,LasVegas,,,,,
1.02,2015,LasVegas,,,,,
1.05,2015,LasVegas,,,,,
1.01,2015,LasVegas,,,,,
0.9,2015,LasVegas,,,,,
0.88,2015,LasVegas,,,,,
1.02,2015,LasVegas,,,,,
1.03,2015,LasVegas,,,,,
0.98,2015,LasVegas,,,,,
0.95,2015,LasVegas,,,,,
0.98,2015,LasVegas,,,,,
0.94,2015,LasVegas,,,,,
0.88,2015,LasVegas,,,,,
0.82,2015,LasVegas,,,,,
0.76,2015,LasVegas,,,,,
0.81,2015,LasVegas,,,,,
0.84,2015,LasVegas,,,,,
0.9,2015,LasVegas,,,,,
1.07,2015,LasVegas,,,,,
1.01,2015,LasVegas,,,,,
1.05,2015,LasVegas,,,,,
1.16,2015,LasVegas,,,,,
1.12,2015,LasVegas,,,,,
1.01,2015,LasVegas,,,,,
0.94,2015,LasVegas,,,,,
1.06,2015,LasVegas,,,,,
1.06,2015,LasVegas,,,,,
0.93,2015,LasVegas,,,,,
0.8,2015,LasVegas,,,,,
0.8,2015,LosAngeles,,,,,
0.85,2015,LosAngeles,,,,,
0.74,2015,LosAngeles,,,,,
0.66,2015,LosAngeles,,,,,
0.83,2015,LosAngeles,,,,,
0.81,2015,LosAngeles,,,,,
0.74,2015,LosAngeles,,,,,
0.84,2015,LosAngeles,,,,,
0.89,2015,LosAngeles,,,,,
0.95,2015,LosAngeles,,,,,
0.89,2015,LosAngeles,,,,,
0.92,2015,LosAngeles,,,,,
0.98,2015,LosAngeles,,,,,
0.9,2015,LosAngeles,,,,,
0.99,2015,LosAngeles,,,,,
0.98,2015,LosAngeles,,,,,
0.92,2015,LosAngeles,,,,,
0.9,2015,LosAngeles,,,,,
1.03,2015,LosAngeles,,,,,
0.93,2015,LosAngeles,,,,,
0.94,2015,LosAngeles,,,,,
1,2015,LosAngeles,,,,,
0.95,2015,LosAngeles,,,,,
1.02,2015,LosAngeles,,,,,
1.03,2015,LosAngeles,,,,,
0.96,2015,LosAngeles,,,,,
0.94,2015,LosAngeles,,,,,
0.91,2015,LosAngeles,,,,,
0.79,2015,LosAngeles,,,,,
0.84,2015,LosAngeles,,,,,
0.85,2015,LosAngeles,,,,,
0.97,2015,LosAngeles,,,,,
0.98,2015,LosAngeles,,,,,
0.78,2015,LosAngeles,,,,,
0.78,2015,LosAngeles,,,,,
1.02,2015,LosAngeles,,,,,
0.93,2015,LosAngeles,,,,,
0.93,2015,LosAngeles,,,,,
1.01,2015,LosAngeles,,,,,
1,2015,LosAngeles,,,,,
1.01,2015,LosAngeles,,,,,
0.94,2015,LosAngeles,,,,,
0.86,2015,LosAngeles,,,,,
0.75,2015,LosAngeles,,,,,
0.83,2015,LosAngeles,,,,,
0.83,2015,LosAngeles,,,,,
0.9,2015,LosAngeles,,,,,
0.74,2015,LosAngeles,,,,,
0.96,2015,LosAngeles,,,,,
0.89,2015,LosAngeles,,,,,
0.85,2015,LosAngeles,,,,,
0.85,2015,LosAngeles,,,,,
1.04,2015,Louisville,,,,,
1.05,2015,Louisville,,,,,
0.91,2015,Louisville,,,,,
0.83,2015,Louisville,,,,,
0.97,2015,Louisville,,,,,
1.01,2015,Louisville,,,,,
1.04,2015,Louisville,,,,,
0.93,2015,Louisville,,,,,
0.89,2015,Louisville,,,,,
1.06,2015,Louisville,,,,,
1.03,2015,Louisville,,,,,
1.03,2015,Louisville,,,,,
1.11,2015,Louisville,,,,,
1.18,2015,Louisville,,,,,
1.05,2015,Louisville,,,,,
0.98,2015,Louisville,,,,,
0.98,2015,Louisville,,,,,
1.13,2015,Louisville,,,,,
1.15,2015,Louisville,,,,,
1.09,2015,Louisville,,,,,
1.08,2015,Louisville,,,,,
0.93,2015,Louisville,,,,,
0.88,2015,Louisville,,,,,
1.08,2015,Louisville,,,,,
1.13,2015,Louisville,,,,,
1.15,2015,Louisville,,,,,
1.15,2015,Louisville,,,,,
1.17,2015,Louisville,,,,,
1.07,2015,Louisville,,,,,
1.01,2015,Louisville,,,,,
1,2015,Louisville,,,,,
1.05,2015,Louisville,,,,,
1.2,2015,Louisville,,,,,
1.1,2015,Louisville,,,,,
1.03,2015,Louisville,,,,,
1.21,2015,Louisville,,,,,
1.01,2015,Louisville,,,,,
0.97,2015,Louisville,,,,,
1.08,2015,Louisville,,,,,
1,2015,Louisville,,,,,
0.99,2015,Louisville,,,,,
1.21,2015,Louisville,,,,,
1.18,2015,Louisville,,,,,
1.02,2015,Louisville,,,,,
1.01,2015,Louisville,,,,,
1.13,2015,Louisville,,,,,
1,2015,Louisville,,,,,
0.9,2015,Louisville,,,,,
1.02,2015,Louisville,,,,,
1.06,2015,Louisville,,,,,
1.05,2015,Louisville,,,,,
0.92,2015,Louisville,,,,,
0.99,2015,MiamiFtLauderdale,,,,,
1.21,2015,MiamiFtLauderdale,,,,,
0.97,2015,MiamiFtLauderdale,,,,,
1.25,2015,MiamiFtLauderdale,,,,,
0.98,2015,MiamiFtLauderdale,,,,,
0.98,2015,MiamiFtLauderdale,,,,,
1.22,2015,MiamiFtLauderdale,,,,,
1.22,2015,MiamiFtLauderdale,,,,,
0.98,2015,MiamiFtLauderdale,,,,,
1.25,2015,MiamiFtLauderdale,,,,,
1.24,2015,MiamiFtLauderdale,,,,,
1,2015,MiamiFtLauderdale,,,,,
0.99,2015,MiamiFtLauderdale,,,,,
1.31,2015,MiamiFtLauderdale,,,,,
0.98,2015,MiamiFtLauderdale,,,,,
1.26,2015,MiamiFtLauderdale,,,,,
0.98,2015,MiamiFtLauderdale,,,,,
1.24,2015,MiamiFtLauderdale,,,,,
1.24,2015,MiamiFtLauderdale,,,,,
1.24,2015,MiamiFtLauderdale,,,,,
0.97,2015,MiamiFtLauderdale,,,,,
1.22,2015,MiamiFtLauderdale,,,,,
1.24,2015,MiamiFtLauderdale,,,,,
0.96,2015,MiamiFtLauderdale,,,,,
1.24,2015,MiamiFtLauderdale,,,,,
0.98,2015,MiamiFtLauderdale,,,,,
1.21,2015,MiamiFtLauderdale,,,,,
0.96,2015,MiamiFtLauderdale,,,,,
1.26,2015,MiamiFtLauderdale,,,,,
0.99,2015,MiamiFtLauderdale,,,,,
1.27,2015,MiamiFtLauderdale,,,,,
1.01,2015,MiamiFtLauderdale,,,,,
1.24,2015,MiamiFtLauderdale,,,,,
1.28,2015,MiamiFtLauderdale,,,,,
0.98,2015,MiamiFtLauderdale,,,,,
1.25,2015,MiamiFtLauderdale,,,,,
1.23,2015,MiamiFtLauderdale,,,,,
1,2015,MiamiFtLauderdale,,,,,
1.11,2015,MiamiFtLauderdale,,,,,
1.25,2015,MiamiFtLauderdale,,,,,
0.97,2015,MiamiFtLauderdale,,,,,
1.33,2015,MiamiFtLauderdale,,,,,
1.3,2015,MiamiFtLauderdale,,,,,
1.01,2015,MiamiFtLauderdale,,,,,
1.24,2015,MiamiFtLauderdale,,,,,
1.29,2015,MiamiFtLauderdale,,,,,
1.25,2015,MiamiFtLauderdale,,,,,
0.95,2015,MiamiFtLauderdale,,,,,
1.27,2015,MiamiFtLauderdale,,,,,
1.3,2015,MiamiFtLauderdale,,,,,
1.28,2015,MiamiFtLauderdale,,,,,
0.97,2015,MiamiFtLauderdale,,,,,
1.05,2015,Midsouth,,,,,
1.05,2015,Midsouth,,,,,
1.03,2015,Midsouth,,,,,
1,2015,Midsouth,,,,,
1.05,2015,Midsouth,,,,,
1.06,2015,Midsouth,,,,,
1.02,2015,Midsouth,,,,,
1.04,2015,Midsouth,,,,,
1.08,2015,Midsouth,,,,,
1.13,2015,Midsouth,,,,,
1.05,2015,Midsouth,,,,,
1.13,2015,Midsouth,,,,,
1.18,2015,Midsouth,,,,,
1.11,2015,Midsouth,,,,,
1.13,2015,Midsouth,,,,,
1.09,2015,Midsouth,,,,,
1.08,2015,Midsouth,,,,,
1.18,2015,Midsouth,,,,,
1.12,2015,Midsouth,,,,,
1.14,2015,Midsouth,,,,,
1.15,2015,Midsouth,,,,,
1.14,2015,Midsouth,,,,,
1.15,2015,Midsouth,,,,,
1.14,2015,Midsouth,,,,,
1.13,2015,Midsouth,,,,,
1.13,2015,Midsouth,,,,,
1.14,2015,Midsouth,,,,,
1.13,2015,Midsouth,,,,,
1.09,2015,Midsouth,,,,,
1.14,2015,Midsouth,,,,,
1.14,2015,Midsouth,,,,,
1.14,2015,Midsouth,,,,,
1.18,2015,Midsouth,,,,,
1.17,2015,Midsouth,,,,,
1.07,2015,Midsouth,,,,,
1.2,2015,Midsouth,,,,,
1.18,2015,Midsouth,,,,,
1.13,2015,Midsouth,,,,,
1.19,2015,Midsouth,,,,,
1.18,2015,Midsouth,,,,,
1.11,2015,Midsouth,,,,,
1.19,2015,Midsouth,,,,,
1.21,2015,Midsouth,,,,,
1.14,2015,Midsouth,,,,,
1.1,2015,Midsouth,,,,,
1.17,2015,Midsouth,,,,,
1.06,2015,Midsouth,,,,,
0.99,2015,Midsouth,,,,,
1.15,2015,Midsouth,,,,,
1.19,2015,Midsouth,,,,,
1.17,2015,Midsouth,,,,,
1.1,2015,Midsouth,,,,,
0.96,2015,Nashville,,,,,
0.99,2015,Nashville,,,,,
0.91,2015,Nashville,,,,,
1,2015,Nashville,,,,,
0.95,2015,Nashville,,,,,
0.96,2015,Nashville,,,,,
1.04,2015,Nashville,,,,,
1.03,2015,Nashville,,,,,
0.94,2015,Nashville,,,,,
0.91,2015,Nashville,,,,,
0.91,2015,Nashville,,,,,
0.96,2015,Nashville,,,,,
0.96,2015,Nashville,,,,,
1.04,2015,Nashville,,,,,
0.95,2015,Nashville,,,,,
1.05,2015,Nashville,,,,,
0.97,2015,Nashville,,,,,
1.09,2015,Nashville,,,,,
0.97,2015,Nashville,,,,,
0.96,2015,Nashville,,,,,
0.98,2015,Nashville,,,,,
1.08,2015,Nashville,,,,,
1.07,2015,Nashville,,,,,
0.98,2015,Nashville,,,,,
1.09,2015,Nashville,,,,,
0.97,2015,Nashville,,,,,
1.06,2015,Nashville,,,,,
0.96,2015,Nashville,,,,,
1.03,2015,Nashville,,,,,
0.96,2015,Nashville,,,,,
1.04,2015,Nashville,,,,,
0.98,2015,Nashville,,,,,
1.07,2015,Nashville,,,,,
1.07,2015,Nashville,,,,,
0.98,2015,Nashville,,,,,
1.08,2015,Nashville,,,,,
1.11,2015,Nashville,,,,,
1,2015,Nashville,,,,,
1.06,2015,Nashville,,,,,
1.07,2015,Nashville,,,,,
1.01,2015,Nashville,,,,,
1.08,2015,Nashville,,,,,
1.08,2015,Nashville,,,,,
0.99,2015,Nashville,,,,,
1.05,2015,Nashville,,,,,
1.03,2015,Nashville,,,,,
0.94,2015,Nashville,,,,,
0.94,2015,Nashville,,,,,
1.07,2015,Nashville,,,,,
1.08,2015,Nashville,,,,,
1.07,2015,Nashville,,,,,
1,2015,Nashville,,,,,
0.91,2015,NewOrleansMobile,,,,,
0.92,2015,NewOrleansMobile,,,,,
0.86,2015,NewOrleansMobile,,,,,
0.94,2015,NewOrleansMobile,,,,,
0.9,2015,NewOrleansMobile,,,,,
0.94,2015,NewOrleansMobile,,,,,
0.98,2015,NewOrleansMobile,,,,,
0.96,2015,NewOrleansMobile,,,,,
0.97,2015,NewOrleansMobile,,,,,
1.01,2015,NewOrleansMobile,,,,,
1.02,2015,NewOrleansMobile,,,,,
1,2015,NewOrleansMobile,,,,,
1,2015,NewOrleansMobile,,,,,
1.06,2015,NewOrleansMobile,,,,,
1,2015,NewOrleansMobile,,,,,
1.02,2015,NewOrleansMobile,,,,,
0.99,2015,NewOrleansMobile,,,,,
1.03,2015,NewOrleansMobile,,,,,
1.04,2015,NewOrleansMobile,,,,,
1.04,2015,NewOrleansMobile,,,,,
1,2015,NewOrleansMobile,,,,,
1.04,2015,NewOrleansMobile,,,,,
1.03,2015,NewOrleansMobile,,,,,
0.98,2015,NewOrleansMobile,,,,,
1.05,2015,NewOrleansMobile,,,,,
1.01,2015,NewOrleansMobile,,,,,
1.03,2015,NewOrleansMobile,,,,,
0.93,2015,NewOrleansMobile,,,,,
1.02,2015,NewOrleansMobile,,,,,
0.99,2015,NewOrleansMobile,,,,,
1.04,2015,NewOrleansMobile,,,,,
1.03,2015,NewOrleansMobile,,,,,
0.96,2015,NewOrleansMobile,,,,,
1.05,2015,NewOrleansMobile,,,,,
0.93,2015,NewOrleansMobile,,,,,
0.96,2015,NewOrleansMobile,,,,,
0.93,2015,NewOrleansMobile,,,,,
0.97,2015,NewOrleansMobile,,,,,
0.99,2015,NewOrleansMobile,,,,,
0.97,2015,NewOrleansMobile,,,,,
0.9,2015,NewOrleansMobile,,,,,
1.09,2015,NewOrleansMobile,,,,,
1.06,2015,NewOrleansMobile,,,,,
1.08,2015,NewOrleansMobile,,,,,
0.92,2015,NewOrleansMobile,,,,,
1.02,2015,NewOrleansMobile,,,,,
0.93,2015,NewOrleansMobile,,,,,
0.81,2015,NewOrleansMobile,,,,,
0.94,2015,NewOrleansMobile,,,,,
1.03,2015,NewOrleansMobile,,,,,
0.97,2015,NewOrleansMobile,,,,,
0.94,2015,NewOrleansMobile,,,,,
1.17,2015,NewYork,,,,,
1.23,2015,NewYork,,,,,
1.12,2015,NewYork,,,,,
1.2,2015,NewYork,,,,,
1.16,2015,NewYork,,,,,
1.14,2015,NewYork,,,,,
1.04,2015,NewYork,,,,,
1.13,2015,NewYork,,,,,
1.06,2015,NewYork,,,,,
1.23,2015,NewYork,,,,,
0.97,2015,NewYork,,,,,
1.28,2015,NewYork,,,,,
1.26,2015,NewYork,,,,,
1.16,2015,NewYork,,,,,
1.18,2015,NewYork,,,,,
1.16,2015,NewYork,,,,,
1.22,2015,NewYork,,,,,
1.22,2015,NewYork,,,,,
1.1,2015,NewYork,,,,,
1.14,2015,NewYork,,,,,
1.1,2015,NewYork,,,,,
1.14,2015,NewYork,,,,,
1.28,2015,NewYork,,,,,
1.37,2015,NewYork,,,,,
1.27,2015,NewYork,,,,,
1.18,2015,NewYork,,,,,
1.36,2015,NewYork,,,,,
1.28,2015,NewYork,,,,,
1.32,2015,NewYork,,,,,
1.32,2015,NewYork,,,,,
1.43,2015,NewYork,,,,,
1.37,2015,NewYork,,,,,
1.43,2015,NewYork,,,,,
1.22,2015,NewYork,,,,,
1.32,2015,NewYork,,,,,
1.44,2015,NewYork,,,,,
1.42,2015,NewYork,,,,,
1.43,2015,NewYork,,,,,
1.41,2015,NewYork,,,,,
1.36,2015,NewYork,,,,,
1.33,2015,NewYork,,,,,
1.45,2015,NewYork,,,,,
1.36,2015,NewYork,,,,,
1.18,2015,NewYork,,,,,
1.33,2015,NewYork,,,,,
1.36,2015,NewYork,,,,,
1.11,2015,NewYork,,,,,
1.36,2015,NewYork,,,,,
1.36,2015,NewYork,,,,,
1.37,2015,NewYork,,,,,
1.34,2015,NewYork,,,,,
1.09,2015,NewYork,,,,,
